start_index,end_index,n_muestras,etiqueta,ax_mean,ax_std,ax_min,ax_max,ax_range,ay_mean,ay_std,ay_min,ay_max,ay_range,az_mean,az_std,az_min,az_max,az_range,gx_mean,gx_std,gx_min,gx_max,gx_range,gy_mean,gy_std,gy_min,gy_max,gy_range,gz_mean,gz_std,gz_min,gz_max,gz_range,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,roll_mean,roll_std,roll_min,roll_max,roll_range,acc_mag_mean,acc_mag_std,acc_mag_min,acc_mag_max,acc_mag_range
3150,3249,100,caminar,-0.3032184936851263,1.6702013829633793,-3.304488182067871,2.500499725341797,5.804987907409668,-10.952595520019532,2.784416082789724,-17.15594100952148,-7.919644832611084,9.236296176910397,-0.961292557567358,1.5912783553455228,-3.913461446762085,0.867398202419281,4.780859649181366,0.061213236078619955,0.5433863231930599,-0.3993528485298157,1.11650812625885,1.5158609747886658,-0.11062149934470654,0.3307254774131146,-0.5548179149627686,0.2944368124008178,0.8492547273635864,-0.046973971351981184,0.2863438346079418,-0.4838049113750458,0.3651444315910339,0.8489493429660797,1.1209719313798754,8.376530379375524,-12.911595533915676,16.174680729493915,29.08627626340959,-93.69376959127669,7.453787348708216,-106.77453883405182,-83.97710542902969,22.797433405022133,11.206172810741828,2.902633715096052,8.271943411130657,17.418565766142425,9.146622355011768
3200,3299,100,caminar,0.15304495394229886,1.3787673523581225,-2.304288148880005,2.500499725341797,4.804787874221802,-10.499490575790405,2.8083084518443093,-17.15594100952148,-7.919644832611084,9.236296176910397,-0.9097990031540394,1.4970474041104354,-3.195614576339722,0.867398202419281,4.063012778759003,0.0757151672244072,0.5004904969718796,-0.5256491303443909,0.9366084337234496,1.4622575640678406,-0.02343124348670245,0.3308951065306574,-0.5548179149627686,0.3921751976013183,0.9469931125640869,-0.012951858639717116,0.3083901095035053,-0.4838049113750458,0.4072940945625305,0.8910990059375763,-0.9069018996407812,8.026626863432261,-12.911595533915676,16.174680729493915,29.08627626340959,-93.6023211777999,7.547978466668041,-105.09369331043408,-83.97710542902969,21.116587881404385,10.718963653193395,2.8608709510281547,8.162080612679228,17.418565766142425,9.256485153463197
3250,3349,100,caminar,-0.3741417300701142,1.390058446690975,-3.270988464355469,1.342373490333557,4.613361954689026,-10.0416956615448,2.132144976725416,-15.36610889434814,-7.919644832611084,7.446464061737055,-0.648981341123581,1.230085457555454,-3.195614576339722,0.8051848411560059,4.0007994174957275,0.012765546441078206,0.4230175406026743,-0.5256491303443909,0.8387173414230347,1.3643664717674255,0.581915896050632,0.8987786978739352,-0.4068359434604645,2.797302484512329,3.2041384279727936,0.11403165578842163,0.3313133333662079,-0.4355465769767761,0.4828886091709137,0.9184351861476898,2.509229348403913,8.161319016594403,-9.466134604840212,18.29066585038905,27.75680045522926,-92.80901590022565,6.070855538067417,-105.09369331043408,-84.26017793455142,20.833515375882655,10.227076711625408,2.1823935705028035,8.162080612679228,15.547056970203913,7.384976357524685
3300,3399,100,caminar,-0.055800595283508315,1.7429916737183462,-3.270988464355469,2.830709218978882,6.101697683334351,-10.248148384094238,1.6061002783649911,-15.36610889434814,-8.441280364990234,6.924828529357905,-0.4189832556247711,1.1485504543262528,-3.114258766174316,1.508674621582031,4.622933387756347,0.060594728663563746,0.2758249415391427,-0.4781544208526611,0.4891499578952789,0.96730437874794,1.3622926072776318,0.8774304474024764,-0.4068359434604645,2.797302484512329,3.2041384279727936,0.1150915054231882,0.2789467432027494,-0.3674351572990417,0.4828886091709137,0.8503237664699554,0.7995798202076944,9.338740749728409,-13.30616459836376,18.29066585038905,31.59683044875281,-91.98257033675185,5.523457321089402,-105.08157008079732,-82.24491328340389,22.83665679739343,10.451117704439218,1.6951277381018361,8.497469497655993,15.547056970203913,7.04958747254792
3350,3449,100,caminar,1.8770736932754517,1.7444057131236002,-1.485942840576172,4.898108005523682,6.3840508460998535,-7.587903872132301,4.923710122726598,-11.55673503875732,4.475176334381104,16.031911373138424,3.0703742884099485,4.350372707270358,-3.114258766174316,10.58704376220703,13.701302528381346,0.8748270676285028,0.9992940785106378,0.0607810467481613,3.070358991622925,3.0095779448747635,1.1639203757047654,1.097788236682907,-0.7993165850639343,2.797302484512329,3.5966190695762634,-0.5342837138473988,1.219676246496395,-3.663050651550293,0.4199695289134979,4.083020180463791,-10.860616848806458,10.92491460445827,-30.222727065411693,8.226918711604835,38.44964577701653,-62.6058351286576,39.92522989417442,-105.08157008079732,23.32001192560397,128.4015820064013,10.658140122273641,1.6454520826795243,7.112262389423972,14.318350780185218,7.206088390761247
3400,3499,100,caminar,1.4757015989348292,1.911155472004162,-1.366301774978638,4.898108005523682,6.264409780502319,0.38531614243984236,6.414081633801833,-11.07817077636719,6.485147476196289,17.563318252563477,7.191628437042237,2.465406417985189,1.508674621582031,10.58704376220703,9.078369140624998,0.8393388795107604,1.0272146493619945,-0.0371100343763828,3.070358991622925,3.1074690259993076,0.37275731695350267,0.952994098797251,-0.7993165850639343,2.76721739768982,3.566533982753754,-0.5960146524070297,1.194289537279197,-3.663050651550293,0.4199695289134979,4.083020180463791,-8.981658071043993,12.178742719820512,-30.222727065411693,7.9883011872588865,38.21102825267058,0.8536803283821421,43.266451807017084,-82.24491328340389,47.88137056174635,130.12628384515023,10.093647593538208,1.597484433226047,7.112262389423972,14.318350780185218,7.206088390761247
3450,3549,100,gradas,3.5277383517473937,5.878743601576307,-1.366301774978638,18.15913009643555,19.525431871414188,2.3026371574401856,4.721802797560507,-9.068199157714844,6.485147476196289,15.553346633911133,7.073997271060944,4.36524017861776,-2.769692182540894,15.52582931518555,18.295521497726444,-0.44878859523683784,0.855363110903229,-2.471253395080566,1.044273376464844,3.51552677154541,-0.4571757512027398,1.7636139288783792,-4.61172342300415,2.424216985702514,7.035940408706665,0.51450085080578,0.9468852406776158,-0.4731147587299347,2.75301480293274,3.226129561662675,-18.393565420413356,26.320343108985107,-73.54468739846374,7.9883011872588865,81.53298858572262,32.52416467897271,53.17713356026898,-54.46034444231128,169.70495431825202,224.1652987605633,10.819257356238625,5.113208239819426,5.4618425864926685,25.554600715869668,20.092758129377
3500,3599,100,gradas,4.72845676612109,5.4748352392864446,-1.093519926071167,18.15913009643555,19.252650022506717,-4.007953929901123,4.898822921205078,-13.30349540710449,4.85324239730835,18.156737804412842,3.983906114697456,5.023404573267555,-2.769692182540894,15.52582931518555,18.295521497726444,-0.7854606160148978,0.6891422879820793,-2.471253395080566,-0.0371100343763828,2.434143360704183,-0.44655892193317415,1.7823507456626562,-4.61172342300415,2.424216985702514,7.035940408706665,0.9166178634017705,0.7707303247081445,0.0833830460906028,2.75301480293274,2.6696317568421373,-26.6384640141609,23.468141703086204,-73.54468739846374,4.688284737234009,78.23297213569775,-23.244245086910155,76.0358954422124,-93.88434927224053,169.70495431825202,263.58930359049253,10.165440235235295,5.446910203846348,5.4618425864926685,25.554600715869668,20.092758129377
3550,3649,100,gradas,0.9012327259033919,2.4537175855460647,-1.485942840576172,8.82233715057373,10.308279991149902,-8.760769577026368,2.5959924557491734,-13.64327621459961,-4.919044971466064,8.724231243133545,0.6264888101816177,1.73916799626217,-1.525424480438232,3.65264368057251,5.178068161010742,-0.17232496201992034,0.5877682669358208,-0.8736893534660339,1.217300772666931,2.090990126132965,0.12582287141820417,0.350248770693998,-0.4289797842502594,0.7012727856636047,1.1302525699138641,0.2747776672244072,0.5702980382910963,-0.5653553605079651,1.231503367424011,1.796858727931976,-6.651064916449178,15.54570391403637,-55.580546294605995,8.938161974009484,64.51870826861548,-84.05358078553891,12.998258945575063,-100.5296086135315,-54.46034444231128,46.06926417122021,9.391974585449153,2.3297313412775855,6.829015118197694,13.726326706382114,6.89731158818442
3600,3699,100,gradas,-0.0989192861318588,0.874051906363373,-1.485942840576172,1.97407865524292,3.460021495819092,-9.543270502090454,3.2037015956445996,-15.64367580413818,-4.617549419403076,11.026126384735104,0.3505006551742554,1.2938454989352586,-1.750349760055542,2.441875457763672,4.192225217819214,0.09667851224541664,0.5576805074249672,-0.4819723069667816,1.217300772666931,1.6992730796337125,0.11034355776151643,0.47071971378111815,-0.7070759534835815,1.099709272384644,1.8067852258682255,-0.06028471719473601,0.3787464059090284,-0.5653553605079651,0.5421425104141235,1.1074978709220886,0.8552087371900166,4.938450582241769,-7.565349761017862,8.938161974009484,16.503511735027345,-85.97411515437737,9.266735708271716,-100.5296086135315,-71.37153804864931,29.15807056488218,9.692350476380144,3.1526291111518554,4.8748828121494885,15.864592761385037,10.989709949235548
3650,3749,100,gradas,0.46837109960615636,0.6662319532251979,-0.2225325107574463,1.97407865524292,2.196611166000366,-9.463637466430663,4.828348131065202,-19.24248123168945,-4.617549419403076,14.624931812286373,0.5025884725153447,1.1062756954457482,-1.750349760055542,2.441875457763672,4.192225217819214,-0.029733842462301235,0.5234073182554064,-0.6846266984939575,0.8321505188941956,1.516777217388153,-0.11868187300860875,0.6561698638593805,-1.196378707885742,1.099709272384644,2.2960879802703857,0.0047448949143290495,0.28157039938116635,-0.3779725730419159,0.5421425104141235,0.9201150834560394,-2.3191734596293823,3.4229349761803944,-7.565349761017862,2.07476773016172,9.640117491179582,-85.01213486065302,8.104386433853334,-98.4847137342772,-71.37153804864931,27.11317568562788,9.585868710455957,4.806810389576838,4.8748828121494885,19.243484135026005,14.368601322876517
3700,3799,100,gradas,0.40409988731145857,0.6570581730927476,-0.8111668825149536,1.97407865524292,2.7852455377578735,-10.061077337265015,4.316198047486657,-19.24248123168945,-4.875974178314209,14.36650705337524,0.24722644343972194,1.4361516267161152,-1.994417667388916,2.20737886428833,4.201796531677246,-0.017026327997446047,0.42153137467900464,-0.6846266984939575,0.8321505188941956,1.516777217388153,-0.0976192518195602,0.7189286094919277,-1.196378707885742,1.099709272384644,2.2960879802703857,-0.007560979649424541,0.24108246293951718,-0.3779725730419159,0.5293143391609192,0.9072869122028351,-2.4238207483498866,3.3357245086834593,-7.148012649862022,2.6815808935790315,9.829593543441053,-88.14773766076286,8.514628522287929,-101.43758450641373,-76.68453540810697,24.75304909830676,10.195004244743698,4.313962247133104,4.884524157316367,19.243484135026005,14.358959977709638
3750,3849,100,gradas,0.2647897574305534,0.76307298618892,-1.088734269142151,1.399801254272461,2.488535523414612,-9.618644490242005,4.293848755467847,-17.31386566162109,-4.335196495056152,12.978669166564938,0.4106562244892119,1.7119455025302337,-2.717050075531006,2.20737886428833,4.924428939819336,0.008361208550632018,0.42763988443148127,-0.82436203956604,0.7157807946205139,1.540142834186554,0.06444776132120757,0.5900509820805908,-1.040608167648315,0.9285144805908204,1.9691226482391353,0.02171013094484808,0.2849191153471034,-0.3440696001052856,0.5293143391609192,0.8733839392662048,-3.389430095264687,5.937604701138822,-16.473397955066947,8.729174097140218,25.202572052207167,-84.55703551532854,11.288382765137232,-101.43758450641373,-66.321286782596,35.11629772381772,9.83730612161051,4.230141414314715,4.771737860583133,17.338060100339522,12.566322239756389
3800,3899,100,gradas,-0.18439091175794606,1.6750940024520011,-4.347758769989014,1.744367718696594,6.092126488685608,-9.783510003089905,4.78440971723551,-17.31386566162109,-4.335196495056152,12.978669166564938,-0.42903309643268583,2.231655495426801,-4.803591251373291,2.757728099822998,7.561319351196289,0.025390595346689228,0.4829321321356001,-0.82436203956604,0.7157807946205139,1.540142834186554,0.08202540105208757,0.5411387768745815,-0.8341358304023743,0.8881973624229431,1.7223331928253174,0.009027054533362394,0.34240558093595935,-0.5969675779342651,0.5067123174667358,1.103679895401001,-0.6895270469199681,9.34057835973755,-16.473397955066947,17.987771813739414,34.46116976880636,-88.47624800437735,14.460831685297011,-111.0218905262579,-66.321286782596,44.7006037436619,10.17000512900526,4.8069990583323925,4.771737860583133,17.338060100339522,12.566322239756389
3850,3949,100,gradas,-0.17118253618478774,1.803009049764967,-4.347758769989014,2.390429735183716,6.7381885051727295,-9.844239840507507,3.8399201312325033,-16.26581001281738,-4.794618606567383,11.471191406249996,-0.142851510643959,2.1750743736240765,-4.803591251373291,2.757728099822998,7.561319351196289,-0.011762197427451571,0.5830469469714983,-0.8512400984764099,1.126434683799744,1.977674782276154,-0.10077130258083343,0.5734145304243166,-0.8341358304023743,0.6805033683776855,1.5146391987800598,-0.005418367758393279,0.3449123377633126,-0.5969675779342651,0.6155989766120911,1.2125665545463562,2.22626332958092,9.094681834315875,-10.700526484233759,17.987771813739414,28.688298297973173,-88.86818204706094,12.352829951156902,-111.0218905262579,-72.47152082037783,38.55036970588007,10.20430188664184,3.9351434034027064,5.089412645139787,16.385332734020793,11.295920088881005
3900,3999,100,gradas,0.6906164531037211,1.348169714316605,-1.428515076637268,3.409772157669067,4.8382872343063354,-9.740247898101806,3.3948620726143663,-15.92602920532227,-4.794618606567383,11.131410598754886,0.7808737379312515,0.9457608111743019,-1.152144074440002,2.757728099822998,3.909872174263,0.04175107985734944,0.628898259554533,-0.8512400984764099,1.126434683799744,1.977674782276154,-0.12589465081691742,0.5436536806056482,-0.6733257174491882,0.8723149299621582,1.5456406474113464,-0.02364352038130164,0.42118355639868943,-0.7857248187065125,0.6155989766120911,1.4013237953186035,-2.325828154146241,8.11793686337945,-13.552598640476969,16.301013169384458,29.853611809861427,-84.3169460906881,5.2261498796538834,-94.13776660443683,-76.7376034232979,17.400163181138936,9.917284275278655,3.4379579102139215,5.089412645139787,16.145587525261988,11.0561748801222
3950,4049,100,gradas,1.0353264803811908,1.0983467095314818,-0.3565305769443512,3.409772157669067,3.766302734613418,-9.513839054107667,2.787112047204164,-14.0452709197998,-6.053243160247803,7.992027759551997,0.4990470902621746,0.7794199131080145,-0.8602197170257568,1.680957913398743,2.5411776304244995,0.020648756027221687,0.4544866508433663,-0.5410735011100769,0.7374665141105652,1.278540015220642,0.1271255426108837,0.5333512543189829,-0.6733257174491882,0.9830341339111328,1.656359851360321,-0.010341941807419057,0.41417337025935824,-0.7857248187065125,0.6155989766120911,1.4013237953186035,-6.390584843755906,5.723077112943158,-13.552598640476969,1.485664823324833,15.038263463801801,-86.42536714783208,4.605263172196769,-93.58768776556114,-78.98327496263123,14.604412802929915,9.665714950183512,2.823793723492949,6.276023244646613,14.550663245515887,8.274640000869274
4000,4099,100,gradas,0.17017753459513188,1.5479267765797702,-3.806980848312378,2.146361827850342,5.95334267616272,-9.195210633277894,3.1810870508196216,-16.02652740478516,-6.139384746551514,9.887142658233646,0.13806587368249895,1.1738061710612089,-1.917847394943237,2.537588357925415,4.455435752868652,-0.02501796368509531,0.4006863838118567,-0.6420188546180725,0.5992583632469177,1.2412772178649902,0.12694381430745125,0.6412752632348883,-1.142928004264832,1.043967962265015,2.186895966529847,0.034694064296782026,0.36241790333012014,-0.5926915407180786,0.6976075768470764,1.290299117565155,-1.7550661704570996,9.170946118010466,-13.465431730869517,20.097254934084372,33.56268666495389,-87.53807903045227,7.3108321505976726,-100.62188126570892,-73.48936951111855,27.132511754590368,9.395699526211931,3.1901097966337697,6.319652708042223,16.087933331578334,9.76828062353611
4050,4149,100,gradas,0.26043482206761837,1.8262321584511638,-3.806980848312378,3.548556089401245,7.355536937713623,-10.084383506774902,3.533135830429048,-17.2133674621582,-6.278168201446533,10.935199260711666,-0.01674976900219903,1.988416085995315,-3.750749588012695,2.537588357925415,6.28833794593811,-0.00023976329714060275,0.41543338028036864,-0.6420188546180725,0.5992583632469177,1.2412772178649902,0.0719949984550476,0.6090729303890582,-1.142928004264832,1.043967962265015,2.186895966529847,0.022301147878170016,0.354243696064963,-0.5926915407180786,0.6976075768470764,1.290299117565155,-1.6643355708169687,10.093720532326467,-18.64990599344876,20.097254934084372,38.74716092753313,-88.01643881935665,10.636858086560371,-107.1928217605698,-73.48936951111855,33.703452249451246,10.42513023438536,3.575139846209299,6.35908132141215,17.6209730514556,11.26189173004345
4100,4199,100,gradas,0.1552463361620903,2.0155858180539776,-3.644268989562988,3.548556089401245,7.192825078964233,-10.139035634994507,2.5764226164463175,-17.2133674621582,-8.22114086151123,8.992226600646969,-0.89300143122673,2.1215266498649177,-3.750749588012695,2.537588357925415,6.28833794593811,0.01415525659918784,0.4442951090295043,-0.5123628377914429,0.8231402635574341,1.335503101348877,0.5473104076087475,0.6222714075284809,-0.5054906010627747,1.573282241821289,2.0787728428840637,0.050093964766711,0.33232928788761645,-0.5926915407180786,0.5348120927810669,1.1275036334991455,-1.2681738568903251,11.984227205231864,-18.64990599344876,22.11258619387044,40.7624921873192,-94.41780571521026,11.89787040187511,-111.0690626754499,-73.48936951111855,37.579693164331346,10.596943163700285,2.5377539258881074,8.535202944864777,17.6209730514556,9.085770106590823
4150,4249,100,gradas,-0.4634897524304688,1.5151316846703726,-3.644268989562988,2.395215511322021,6.039484500885009,-9.369456033706665,1.3557700691980137,-12.7148609161377,-7.259225845336914,5.455635070800787,-1.2359407556056976,1.5086698651486183,-3.224328517913818,1.556531071662903,4.780859589576721,0.07660396471619606,0.4357756617836,-0.5123628377914429,0.8729257583618164,1.3852885961532593,0.6222360315918922,0.557612598420337,-0.4535670876502991,1.573282241821289,2.026849329471588,0.016807942185550942,0.3034228003636231,-0.4987711012363434,0.5348120927810669,1.0335831940174103,2.754895185029131,9.410214519501084,-16.120064340662115,22.11258619387044,38.23265053453255,-97.34721276056838,9.141600304591975,-111.0690626754499,-81.19953801363928,29.869524661810615,9.702866347119402,1.321609965256926,7.368660982595984,12.874532476885408,5.505871494289424
4200,4299,100,gradas,0.6395536482147872,1.4359472292647169,-1.098305583000183,4.213760852813721,5.312066435813904,-9.112371053695679,2.7521126467153953,-17.71586036682129,-4.751547336578369,12.96431303024292,-0.19956139862537384,1.4429539806707437,-2.449054002761841,2.140379905700684,4.589433908462524,-0.01395215374417602,0.39069079907851334,-0.3933969140052795,0.8729257583618164,1.266322672367096,0.21961505360901357,0.5089996538770512,-0.500298261642456,1.080925226211548,1.5812234878540041,-0.026099200174212453,0.3093842910504873,-0.522442102432251,0.6479747891426086,1.1704168915748596,-4.464001214109259,10.651324604813228,-31.87101280897173,8.57192909067761,40.44294189964934,-89.82642135374007,10.829202394920781,-105.45563402537428,-65.75036186168718,39.7052721636871,9.400016014310772,2.6062980404540084,5.324867515834263,17.729161979698915,12.404294463864652
4250,4349,100,gradas,0.5196732345223427,1.6708294092673417,-2.538784742355347,4.213760852813721,6.752545595169067,-10.074046268463137,3.533370031600196,-17.71586036682129,-4.751547336578369,12.96431303024292,-0.32848668038845047,1.3718515832590286,-3.310470104217529,2.140379905700684,5.450850009918213,-0.047658142196014525,0.4414411268718,-0.6808087825775146,0.8729257583618164,1.553734540939331,0.41709694676101206,0.7281863012069736,-0.500298261642456,1.853363752365112,2.3536620140075684,0.05458534937351942,0.40988710259616473,-0.522442102432251,0.6479747891426086,1.1704168915748596,-4.054854064743611,11.367027676438257,-31.87101280897173,13.317931331787467,45.1889441407592,-90.1798028199606,9.809084217132312,-104.51519720886505,-65.75036186168718,38.764835347177865,10.365225831411687,3.3953672239770523,5.324867515834263,17.729161979698915,12.404294463864652
4300,4399,100,gradas,0.07958526149392121,1.5950306868464372,-2.639283418655396,3.036491870880127,5.6757752895355225,-10.419761409759522,2.4062197397519363,-17.71586036682129,-8.345566749572754,9.370293617248535,-0.4477928325533867,1.2026279880900625,-3.310470104217529,1.27417802810669,4.584648132324219,0.01671631569042801,0.3757513328259438,-0.6808087825775146,0.754570722579956,1.4353795051574707,1.421135690510273,0.9803789143621443,-0.500298261642456,2.704145669937134,3.20444393157959,0.1348392403870821,0.32354807794292856,-0.430659681558609,0.6270527243614197,1.0577124059200287,-0.25304137842893654,8.650878556303152,-16.035207024926507,13.704325189758366,29.73953221468487,-92.09548160145135,5.9434157971500365,-104.51519720886505,-83.23910201570688,21.27609519315817,10.608504054474881,2.445455256798079,8.38804226672268,17.729161979698915,9.341119712976235
4350,4449,100,gradas,0.2006142258644104,1.6452371249955409,-2.639283418655396,3.036491870880127,5.6757752895355225,-9.772694520950317,1.147091000754656,-11.86780166625977,-8.321639060974121,3.546162605285648,0.25880769222974787,0.8162747345599759,-1.424925923347473,1.341177105903626,2.7661030292510986,0.08424435900524259,0.2617379031428586,-0.4332558512687683,0.6508764028549194,1.0841322541236877,1.2191700425744056,1.2060719220379381,-0.8405499458312988,2.704145669937134,3.5446956157684326,-0.011183404549956345,0.466603836970704,-1.283426880836487,0.4315759539604187,1.7150028347969057,-0.9112807719477201,9.091479065483535,-16.035207024926507,13.704325189758366,29.73953221468487,-88.56012654898704,4.679471135085259,-97.72193487132223,-81.74167555309702,15.980259318225208,9.939659594793602,1.2135559895336308,8.364045281010231,12.17600434032668,3.8119590593164485
4400,4499,100,gradas,0.3731846180558205,1.5137162518094485,-2.639283418655396,2.577069997787476,5.216353416442872,-9.876590819358826,1.6726515268422348,-12.29851055145264,-6.699305057525635,5.5992054939270055,-0.021439684629440237,1.2162327203878682,-2.908475875854492,1.341177105903626,4.249652981758118,0.019399538282305014,0.4004619920049686,-0.582459568977356,0.8043562173843384,1.3868157863616943,0.07090001985430722,0.7488970887579162,-0.8405499458312988,1.653305530548096,2.4938554763793945,-0.003309354986995492,0.6058407828407887,-1.283426880836487,0.6998983025550842,1.9833251833915713,-1.598211006152548,8.608768115613264,-12.219153939315728,13.704325189758366,25.923479129074096,-90.8666294827152,8.140511717493473,-111.36141075879684,-81.74167555309702,29.61973520569981,10.079371220244603,1.619230166145575,6.738109961346081,12.398383894502878,5.660273933156797
4450,4549,100,gradas,0.9169775009155273,1.4309969497645079,-1.806581139564514,2.763710260391236,4.5702913999557495,-9.097679119110108,1.8971666975822628,-12.29851055145264,-6.699305057525635,5.5992054939270055,-0.15658630177378663,1.607328168950071,-4.71744966506958,2.800798892974853,7.518248558044434,-0.10815208023414016,0.4618101563744188,-0.6114756464958191,0.8043562173843384,1.4158318638801575,-0.285133350789547,0.5017227240128744,-1.238528370857239,0.6351466774940491,1.873675048351288,0.10941046753898263,0.6465570298669189,-1.283426880836487,0.8138245940208435,2.0972514748573303,-5.161452064870748,8.960502116579788,-15.157616769132886,12.748605846013522,27.906222615146408,-91.39382965516734,9.698227904527565,-111.36141075879684,-74.06567970053099,37.295731058265844,9.38342900474367,1.9417229383842631,6.738109961346081,13.20686116347693,6.468751202130849
4500,4599,100,gradas,-0.001196416318416661,1.5120623703209537,-2.275574445724488,2.763710260391236,5.039284706115724,-9.412239661216736,1.932944034094596,-12.67657661437988,-6.699305057525635,5.9772715568542445,-0.2470349930226804,1.8428141453733284,-4.71744966506958,2.800798892974853,7.518248558044434,0.0120004405081272,0.3941053245914039,-0.6114756464958191,0.8043562173843384,1.4158318638801575,-0.6653966729342937,0.5114282873857463,-1.525940179824829,0.3104720115661621,1.8364121913909912,-0.04347218886017799,0.5842303728938949,-1.016784429550171,0.8138245940208435,1.8306090235710144,-0.7272643502482125,8.900157763178093,-15.157616769132886,10.173992396748595,25.33160916588148,-90.83504704689271,9.326320720595932,-111.04556479498201,-74.06567970053099,36.97988509445102,9.67682795255197,2.0924750867782493,6.738109961346081,13.20686116347693,6.468751202130849
4550,4649,100,gradas,-0.3927100622653963,1.3190303108545216,-2.366501569747925,1.883151412010193,4.249652981758118,-10.031119318008423,1.8993767916179805,-12.67657661437988,-6.675376892089844,6.0011997222900355,-0.42472600907087327,1.4838088396315114,-4.71744966506958,1.087537884712219,5.804987549781799,0.09430683314800263,0.4013548127080346,-0.3952295184135437,0.9847140312194824,1.3799435496330261,-0.6082747066020966,0.5707477470571523,-1.525940179824829,0.3104720115661621,1.8364121913909912,-0.14606845930218704,0.5673640625279905,-1.166904449462891,0.7777835726737976,1.9446880221366887,2.3304441574745165,8.241900552474416,-10.244001672983133,18.85490655739596,29.098908230379095,-92.60172411627804,8.124840835552522,-111.04556479498201,-82.83549384128482,28.210070953697198,10.241476724220956,1.8919801147079875,7.322714492214807,13.20686116347693,5.884146671262123
4600,4699,100,gradas,0.3312145064771176,1.330898298383563,-2.366501569747925,3.491128206253052,5.857629776000977,-9.519677362442017,1.5906356208777517,-12.50429248809814,-6.675376892089844,5.8289155960082955,-0.17046468228101727,0.9977236429367033,-1.860419631004333,2.33180570602417,4.192225337028503,0.07893136249855161,0.4651772594389237,-0.3952295184135437,0.9847140312194824,1.3799435496330261,-0.1442465578764677,0.4535974515512464,-0.9587522745132446,0.3155116438865661,1.2742639183998108,-0.12455991059541707,0.6522467082569404,-1.166904449462891,0.7777835726737976,1.9446880221366887,-1.5183884548257571,8.881543646726843,-16.58859801949924,18.85490655739596,35.4435045768952,-91.6043535226504,6.633841078306429,-105.57309071220156,-78.52315808928408,27.04993262291748,9.683872525447818,1.5006823483447027,7.322714492214807,12.52582623562748,5.2031117434126735
4650,4749,100,gradas,0.41601614162325873,1.2657837749355765,-0.7968099117279053,3.491128206253052,4.287938117980957,-9.564327416419983,1.402171878994851,-11.805588722229,-7.029514789581299,4.7760739326477015,-0.18381663233973086,1.2839592961123218,-2.941975355148315,2.33180570602417,5.273781061172485,-0.03425424590706824,0.40456528746195375,-0.5884155035018921,0.757777750492096,1.346193253993988,0.06871923219412562,0.21072544002288318,-0.5088503360748291,0.3155116438865661,0.8243619799613953,0.08970702648162841,0.5749339234690906,-0.896138608455658,0.7777835726737976,1.6739221811294556,-2.093309795939452,6.7893101541650305,-16.58859801949924,6.179820538512572,22.768418558011813,-91.43141215216099,7.480550881875184,-109.9471117130654,-78.52315808928408,31.423953623781316,9.730568877958548,1.4784389054711249,7.076413822706564,12.228220312570498,5.151806489863934
4700,4799,100,gradas,0.39558143585920347,1.2716446372797614,-0.7968099117279053,3.491128206253052,4.287938117980957,-9.687318606376648,1.7019714280111364,-11.805588722229,-7.029514789581299,4.7760739326477015,-0.044697924563661146,1.2191174772588653,-2.941975355148315,2.33180570602417,5.273781061172485,-0.07159029776230455,0.38353405357754544,-0.5884155035018921,0.5902481079101562,1.1786636114120483,0.0434935769066214,0.26971923773400946,-0.5088503360748291,0.3310887217521667,0.8399390578269958,0.12928801119327546,0.5795734866617053,-0.9880737662315368,0.6221657991409302,1.610239565372467,-1.650436716331575,6.3817460956262835,-16.58859801949924,6.179820538512572,22.768418558011813,-90.35441599211488,7.135526425089844,-109.9471117130654,-78.52315808928408,31.423953623781316,9.83786268823153,1.7863443829550907,7.076413822706564,12.228220312570498,5.151806489863934
4750,4849,100,gradas,0.5090969491004944,1.401661383407958,-1.983649969100952,2.663211584091187,4.646861553192139,-10.106014709472657,1.6777123973427546,-12.62871932983398,-7.029514789581299,5.599204540252682,-0.06762116343714294,0.9979793864141744,-1.496710538864136,1.594816327095032,3.091526865959168,0.028254024907946585,0.4129884493006627,-0.4514290690422058,0.5902481079101562,1.041677176952362,-0.03831954549998047,0.26677533595533975,-0.5088503360748291,0.3310887217521667,0.8399390578269958,-0.047913179248571434,0.6416008859016434,-1.132085204124451,0.6395754218101501,1.771660625934601,-2.1874225812283523,7.5862587433308475,-12.965569897520817,13.077077075488019,26.042646973008836,-90.19683240663329,5.196983158899352,-97.28382849969395,-82.80250943914987,14.481319060544081,10.25136466131649,1.7472608369405158,7.076413822706564,12.986325052623524,5.90991122991696
